target,status,ngram_order,rank,ngram,count,share,cumulative_share,total_ngram_occurrences
PF OA,uncertain,2,18,increased singal,2,0.0076045627376425855,0.2623574144486692,263
PF OA,uncertain,2,19,mild irregular,2,0.0076045627376425855,0.26996197718631176,263
PF OA,uncertain,2,20,1 2,2,0.0076045627376425855,0.27756653992395436,263
PF OA,uncertain,2,21,patella r,2,0.0076045627376425855,0.28517110266159695,263
PF OA,uncertain,2,22,mild increased,2,0.0076045627376425855,0.29277566539923955,263
PF OA,uncertain,2,23,intensity of,2,0.0076045627376425855,0.30038022813688214,263
PF OA,uncertain,2,24,lateral femoral,2,0.0076045627376425855,0.30798479087452474,263
PF OA,uncertain,2,25,femoral trochlea,2,0.0076045627376425855,0.3155893536121673,263
PF OA,uncertain,2,26,constellation of,2,0.0076045627376425855,0.3231939163498099,263
PF OA,uncertain,2,27,of findings,2,0.0076045627376425855,0.33079847908745247,263
PF OA,uncertain,2,28,findings suggesting,2,0.0076045627376425855,0.33840304182509506,263
PF OA,uncertain,2,29,suggesting possible,2,0.0076045627376425855,0.34600760456273766,263
PF OA,uncertain,2,30,possible patellar,2,0.0076045627376425855,0.35361216730038025,263
PF OA,uncertain,2,31,patellar maltracking,2,0.0076045627376425855,0.3612167300380228,263
PF OA,uncertain,2,32,maltracking with,2,0.0076045627376425855,0.3688212927756654,263
PF OA,uncertain,2,33,with trace,2,0.0076045627376425855,0.376425855513308,263
PF OA,uncertain,2,34,trace edema,2,0.0076045627376425855,0.3840304182509506,263
PF OA,uncertain,2,35,edema in,2,0.0076045627376425855,0.3916349809885932,263
PF OA,uncertain,2,36,superior lateral,2,0.0076045627376425855,0.39923954372623577,263
PF OA,uncertain,2,37,lateral portion,2,0.0076045627376425855,0.4068441064638783,263
PF OA,uncertain,2,38,of hoffa,2,0.0076045627376425855,0.4144486692015209,263
PF OA,uncertain,2,39,hoffa s,2,0.0076045627376425855,0.4220532319391635,263
PF OA,uncertain,2,40,s fat,2,0.0076045627376425855,0.4296577946768061,263
PF OA,uncertain,2,41,fat pad,2,0.0076045627376425855,0.4372623574144487,263
PF OA,uncertain,2,42,pad and,2,0.0076045627376425855,0.4448669201520912,263
PF OA,uncertain,2,43,and borderline,2,0.0076045627376425855,0.4524714828897338,263
PF OA,uncertain,2,44,borderline abnormal,2,0.0076045627376425855,0.4600760456273764,263
PF OA,uncertain,2,45,abnormal tibial,2,0.0076045627376425855,0.467680608365019,263
PF OA,uncertain,2,46,tibial tubercle,2,0.0076045627376425855,0.4752851711026616,263
PF OA,uncertain,2,47,tubercle trochlear,2,0.0076045627376425855,0.4828897338403042,263
PF OA,uncertain,2,48,trochlear groove,2,0.0076045627376425855,0.49049429657794674,263
PF OA,uncertain,2,49,groove distance,2,0.0076045627376425855,0.49809885931558934,263
PF OA,uncertain,2,50,distance with,2,0.0076045627376425855,0.5057034220532319,263
PF OA,uncertain,2,51,with patchy,2,0.0076045627376425855,0.5133079847908745,263
PF OA,uncertain,2,52,patchy marrow,2,0.0076045627376425855,0.5209125475285171,263
PF OA,uncertain,2,53,marrow edema,2,0.0076045627376425855,0.5285171102661597,263
PF OA,uncertain,2,54,edema and,2,0.0076045627376425855,0.5361216730038023,263
PF OA,uncertain,2,55,and subchondral,2,0.0076045627376425855,0.5437262357414449,263
PF OA,uncertain,2,56,subchondral cystic,2,0.0076045627376425855,0.5513307984790875,263
PF OA,uncertain,2,57,cystic change,2,0.0076045627376425855,0.55893536121673,263
PF OA,uncertain,2,58,change within,2,0.0076045627376425855,0.5665399239543726,263
PF OA,uncertain,2,59,within the,2,0.0076045627376425855,0.5741444866920152,263
PF OA,uncertain,2,60,superior aspect,2,0.0076045627376425855,0.5817490494296578,263
PF OA,uncertain,2,61,aspect lateral,2,0.0076045627376425855,0.5893536121673004,263
PF OA,uncertain,2,62,lateral patellar,2,0.0076045627376425855,0.596958174904943,263
PF OA,uncertain,2,63,patellar without,2,0.0076045627376425855,0.6045627376425855,263
PF OA,uncertain,2,64,without definite,2,0.0076045627376425855,0.6121673003802282,263
PF OA,uncertain,2,65,definite adjacent,2,0.0076045627376425855,0.6197718631178707,263
PF OA,uncertain,2,66,adjacent cartilage,2,0.0076045627376425855,0.6273764258555133,263
PF OA,uncertain,2,67,cartilage defect,2,0.0076045627376425855,0.6349809885931559,263
PF OA,uncertain,2,68,defect with,2,0.0076045627376425855,0.6425855513307985,263
PF OA,uncertain,2,69,with small,2,0.0076045627376425855,0.6501901140684411,263
PF OA,uncertain,2,70,small joint,2,0.0076045627376425855,0.6577946768060836,263
PF OA,uncertain,2,71,joint effusion,2,0.0076045627376425855,0.6653992395437263,263
PF OA,uncertain,2,72,facet of,2,0.0076045627376425855,0.6730038022813688,263
PF OA,uncertain,2,73,of patellar,2,0.0076045627376425855,0.6806083650190115,263
PF OA,uncertain,2,74,patella directly,1,0.0038022813688212928,0.6844106463878327,263
PF OA,uncertain,2,75,directly posterior,1,0.0038022813688212928,0.688212927756654,263
PF OA,uncertain,2,76,posterior to,1,0.0038022813688212928,0.6920152091254753,263
PF OA,uncertain,2,77,to this,1,0.0038022813688212928,0.6958174904942965,263
PF OA,uncertain,2,78,this focus,1,0.0038022813688212928,0.6996197718631179,263
PF OA,uncertain,2,79,focus is,1,0.0038022813688212928,0.7034220532319392,263
PF OA,uncertain,2,80,is intact,1,0.0038022813688212928,0.7072243346007605,263
PF OA,uncertain,2,81,intact but,1,0.0038022813688212928,0.7110266159695817,263
PF OA,uncertain,2,82,but does,1,0.0038022813688212928,0.714828897338403,263
PF OA,uncertain,2,83,does demonstrate,1,0.0038022813688212928,0.7186311787072244,263
PF OA,uncertain,2,84,demonstrate slight,1,0.0038022813688212928,0.7224334600760456,263
PF OA,uncertain,2,85,slight contour,1,0.0038022813688212928,0.7262357414448669,263
PF OA,uncertain,2,86,contour irregularity,1,0.0038022813688212928,0.7300380228136882,263
PF OA,uncertain,2,87,irregularity and,1,0.0038022813688212928,0.7338403041825095,263
PF OA,uncertain,2,88,and signal,1,0.0038022813688212928,0.7376425855513308,263
PF OA,uncertain,2,89,signal change,1,0.0038022813688212928,0.7414448669201521,263
PF OA,uncertain,2,90,change which,1,0.0038022813688212928,0.7452471482889734,263
PF OA,uncertain,2,91,which may,1,0.0038022813688212928,0.7490494296577946,263
PF OA,uncertain,2,92,may represent,1,0.0038022813688212928,0.752851711026616,263
PF OA,uncertain,2,93,represent mild,1,0.0038022813688212928,0.7566539923954373,263
PF OA,uncertain,2,94,mild chondrosis,1,0.0038022813688212928,0.7604562737642585,263
PF OA,uncertain,2,95,beginnend patellair,1,0.0038022813688212928,0.7642585551330798,263
PF OA,uncertain,2,96,patellair kraakbeenlijden,1,0.0038022813688212928,0.7680608365019012,263
PF OA,uncertain,2,97,kraakbeenlijden met,1,0.0038022813688212928,0.7718631178707225,263
PF OA,uncertain,2,98,met licht,1,0.0038022813688212928,0.7756653992395437,263
PF OA,uncertain,2,99,licht onregelmatig,1,0.0038022813688212928,0.779467680608365,263
PF OA,uncertain,2,100,onregelmatig oppervlak,1,0.0038022813688212928,0.7832699619771863,263
Synovitis,negative,1,1,no,21,0.11170212765957446,0.11170212765957446,188
Synovitis,negative,1,2,synovitis,13,0.06914893617021277,0.18085106382978725,188
Synovitis,negative,1,3,articular,8,0.0425531914893617,0.22340425531914893,188
Synovitis,negative,1,4,of,7,0.03723404255319149,0.26063829787234044,188
Synovitis,negative,1,5,effusion,5,0.026595744680851064,0.2872340425531915,188
Synovitis,negative,1,6,synovial,4,0.02127659574468085,0.30851063829787234,188
Synovitis,negative,1,7,is,4,0.02127659574468085,0.32978723404255317,188
Synovitis,negative,1,8,hay,4,0.02127659574468085,0.35106382978723405,188
Synovitis,negative,1,9,derrame,4,0.02127659574468085,0.3723404255319149,188
Synovitis,negative,1,10,sinovitis,4,0.02127659574468085,0.39361702127659576,188
Synovitis,negative,1,11,it,4,0.02127659574468085,0.4148936170212766,188
Synovitis,negative,1,12,band,4,0.02127659574468085,0.43617021276595747,188
Synovitis,negative,1,13,significant,4,0.02127659574468085,0.4574468085106383,188
Synovitis,negative,1,14,joint,4,0.02127659574468085,0.4787234042553192,188
Synovitis,negative,1,15,or,4,0.02127659574468085,0.5,188
Synovitis,negative,1,16,with,4,0.02127659574468085,0.5212765957446809,188
Synovitis,negative,1,17,intra,4,0.02127659574468085,0.5425531914893617,188
Synovitis,negative,1,18,bodies,4,0.02127659574468085,0.5638297872340425,188
Synovitis,negative,1,19,signos,3,0.015957446808510637,0.5797872340425532,188
Synovitis,negative,1,20,to,3,0.015957446808510637,0.5957446808510638,188
Synovitis,negative,1,21,evidence,3,0.015957446808510637,0.6117021276595744,188
Synovitis,negative,1,22,thickening,3,0.015957446808510637,0.6276595744680851,188
Synovitis,negative,1,23,ni,3,0.015957446808510637,0.6436170212765957,188
Synovitis,negative,1,24,tiny,3,0.015957446808510637,0.6595744680851063,188
Synovitis,negative,1,25,suprapatellar,3,0.015957446808510637,0.675531914893617,188
Synovitis,negative,1,26,overt,3,0.015957446808510637,0.6914893617021277,188
Synovitis,negative,1,27,nor,3,0.015957446808510637,0.7074468085106383,188
Synovitis,negative,1,28,any,3,0.015957446808510637,0.723404255319149,188
Synovitis,negative,1,29,o,2,0.010638297872340425,0.7340425531914894,188
Synovitis,negative,1,30,there,2,0.010638297872340425,0.7446808510638298,188
Synovitis,negative,1,31,a,2,0.010638297872340425,0.7553191489361702,188
Synovitis,negative,1,32,deep,2,0.010638297872340425,0.7659574468085106,188
Synovitis,negative,1,33,the,2,0.010638297872340425,0.776595744680851,188
Synovitis,negative,1,34,syndrome,2,0.010638297872340425,0.7872340425531915,188
Synovitis,negative,1,35,knee,2,0.010638297872340425,0.7978723404255319,188
Synovitis,negative,1,36,features,2,0.010638297872340425,0.8085106382978723,188
Synovitis,negative,1,37,de,2,0.010638297872340425,0.8191489361702128,188
Synovitis,negative,1,38,tenosynovitis,2,0.010638297872340425,0.8297872340425532,188
Synovitis,negative,1,39,other,2,0.010638297872340425,0.8404255319148937,188
Synovitis,negative,1,40,proliferation,1,0.005319148936170213,0.8457446808510638,188
Synovitis,negative,1,41,noted,1,0.005319148936170213,0.851063829787234,188
Synovitis,negative,1,42,que,1,0.005319148936170213,0.8563829787234043,188
Synovitis,negative,1,43,sugieran,1,0.005319148936170213,0.8617021276595744,188
Synovitis,negative,1,44,trace,1,0.005319148936170213,0.8670212765957447,188
Synovitis,negative,1,45,fluid,1,0.005319148936170213,0.8723404255319149,188
Synovitis,negative,1,46,but,1,0.005319148936170213,0.8776595744680851,188
Synovitis,negative,1,47,suggest,1,0.005319148936170213,0.8829787234042553,188
Synovitis,negative,1,48,identified,1,0.005319148936170213,0.8882978723404256,188
Synovitis,negative,1,49,indicate,1,0.005319148936170213,0.8936170212765957,188
Synovitis,negative,1,50,presence,1,0.005319148936170213,0.898936170212766,188
Synovitis,negative,1,51,tampoco,1,0.005319148936170213,0.9042553191489362,188
Synovitis,negative,1,52,distension,1,0.005319148936170213,0.9095744680851063,188
Synovitis,negative,1,53,del,1,0.005319148936170213,0.9148936170212766,188
Synovitis,negative,1,54,receso,1,0.005319148936170213,0.9202127659574468,188
Synovitis,negative,1,55,gastrocnemio,1,0.005319148936170213,0.925531914893617,188
Synovitis,negative,1,56,medial,1,0.005319148936170213,0.9308510638297872,188
Synovitis,negative,1,57,active,1,0.005319148936170213,0.9361702127659575,188
Synovitis,negative,1,58,inflammatory,1,0.005319148936170213,0.9414893617021277,188
Synovitis,negative,1,59,arthritis,1,0.005319148936170213,0.9468085106382979,188
Synovitis,negative,1,60,findings,1,0.005319148936170213,0.9521276595744681,188
Synovitis,negative,1,61,keine,1,0.005319148936170213,0.9574468085106383,188
Synovitis,negative,1,62,synovialen,1,0.005319148936170213,0.9627659574468085,188
Synovitis,negative,1,63,proliferationen,1,0.005319148936170213,0.9680851063829787,188
Synovitis,negative,1,64,incompletely,1,0.005319148936170213,0.973404255319149,188
Synovitis,negative,1,65,imaged,1,0.005319148936170213,0.9787234042553191,188
Synovitis,negative,1,66,nonspecific,1,0.005319148936170213,0.9840425531914894,188
Synovitis,negative,1,67,loose,1,0.005319148936170213,0.9893617021276596,188
Synovitis,negative,1,68,are,1,0.005319148936170213,0.9946808510638298,188
Synovitis,negative,1,69,present,1,0.005319148936170213,1.0,188
Synovitis,negative,2,1,no hay,4,0.024096385542168676,0.024096385542168676,166
Synovitis,negative,2,2,derrame articular,4,0.024096385542168676,0.04819277108433735,166
Synovitis,negative,2,3,it band,4,0.024096385542168676,0.07228915662650602,166
Synovitis,negative,2,4,effusion with,4,0.024096385542168676,0.0963855421686747,166
Synovitis,negative,2,5,intra articular,4,0.024096385542168676,0.12048192771084337,166
Synovitis,negative,2,6,no synovitis,4,0.024096385542168676,0.14457831325301204,166
Synovitis,negative,2,7,hay signos,3,0.018072289156626505,0.16265060240963855,166
Synovitis,negative,2,8,no evidence,3,0.018072289156626505,0.18072289156626506,166
Synovitis,negative,2,9,evidence of,3,0.018072289156626505,0.19879518072289157,166
Synovitis,negative,2,10,of synovitis,3,0.018072289156626505,0.21686746987951808,166
Synovitis,negative,2,11,synovial thickening,3,0.018072289156626505,0.23493975903614459,166
Synovitis,negative,2,12,tiny suprapatellar,3,0.018072289156626505,0.25301204819277107,166
Synovitis,negative,2,13,suprapatellar effusion,3,0.018072289156626505,0.2710843373493976,166
Synovitis,negative,2,14,with no,3,0.018072289156626505,0.2891566265060241,166
Synovitis,negative,2,15,overt synovitis,3,0.018072289156626505,0.3072289156626506,166
Synovitis,negative,2,16,nor any,3,0.018072289156626505,0.3253012048192771,166
Synovitis,negative,2,17,articular bodies,3,0.018072289156626505,0.3433734939759036,166
Synovitis,negative,2,18,synovitis or,3,0.018072289156626505,0.3614457831325301,166
Synovitis,negative,2,19,no synovial,2,0.012048192771084338,0.37349397590361444,166
Synovitis,negative,2,20,articular o,2,0.012048192771084338,0.3855421686746988,166
Synovitis,negative,2,21,o sinovitis,2,0.012048192771084338,0.39759036144578314,166
Synovitis,negative,2,22,there is,2,0.012048192771084338,0.40963855421686746,166
Synovitis,negative,2,23,is a,2,0.012048192771084338,0.42168674698795183,166
Synovitis,negative,2,24,deep to,2,0.012048192771084338,0.43373493975903615,166
Synovitis,negative,2,25,to the,2,0.012048192771084338,0.4457831325301205,166
Synovitis,negative,2,26,the it,2,0.012048192771084338,0.4578313253012048,166
Synovitis,negative,2,27,band syndrome,2,0.012048192771084338,0.46987951807228917,166
Synovitis,negative,2,28,no significant,2,0.012048192771084338,0.4819277108433735,166
Synovitis,negative,2,29,knee joint,2,0.012048192771084338,0.4939759036144578,166
Synovitis,negative,2,30,joint effusion,2,0.012048192771084338,0.5060240963855421,166
Synovitis,negative,2,31,features of,2,0.012048192771084338,0.5180722891566265,166
Synovitis,negative,2,32,articular ni,2,0.012048192771084338,0.5301204819277109,166
Synovitis,negative,2,33,ni sinovitis,2,0.012048192771084338,0.5421686746987951,166
Synovitis,negative,2,34,no overt,2,0.012048192771084338,0.5542168674698795,166
Synovitis,negative,2,35,synovitis nor,2,0.012048192771084338,0.5662650602409639,166
Synovitis,negative,2,36,any intra,2,0.012048192771084338,0.5783132530120482,166
Synovitis,negative,2,37,signos de,2,0.012048192771084338,0.5903614457831325,166
Synovitis,negative,2,38,de derrame,2,0.012048192771084338,0.6024096385542169,166
Synovitis,negative,2,39,or tenosynovitis,2,0.012048192771084338,0.6144578313253012,166
Synovitis,negative,2,40,joint synovitis,2,0.012048192771084338,0.6265060240963856,166
Synovitis,negative,2,41,no intra,2,0.012048192771084338,0.6385542168674698,166
Synovitis,negative,2,42,synovial proliferation,1,0.006024096385542169,0.6445783132530121,166
Synovitis,negative,2,43,proliferation is,1,0.006024096385542169,0.6506024096385542,166
Synovitis,negative,2,44,is noted,1,0.006024096385542169,0.6566265060240963,166
Synovitis,negative,2,45,signos que,1,0.006024096385542169,0.6626506024096386,166
Synovitis,negative,2,46,que sugieran,1,0.006024096385542169,0.6686746987951807,166
Synovitis,negative,2,47,sugieran derrame,1,0.006024096385542169,0.6746987951807228,166
Synovitis,negative,2,48,a trace,1,0.006024096385542169,0.6807228915662651,166
Synovitis,negative,2,49,trace of,1,0.006024096385542169,0.6867469879518072,166
Synovitis,negative,2,50,of fluid,1,0.006024096385542169,0.6927710843373494,166
Synovitis,negative,2,51,fluid deep,1,0.006024096385542169,0.6987951807228916,166
Synovitis,negative,2,52,band but,1,0.006024096385542169,0.7048192771084337,166
Synovitis,negative,2,53,but no,1,0.006024096385542169,0.7108433734939759,166
Synovitis,negative,2,54,synovitis to,1,0.006024096385542169,0.7168674698795181,166
Synovitis,negative,2,55,to suggest,1,0.006024096385542169,0.7228915662650602,166
Synovitis,negative,2,56,suggest it,1,0.006024096385542169,0.7289156626506024,166
Synovitis,negative,2,57,significant knee,1,0.006024096385542169,0.7349397590361446,166
Synovitis,negative,2,58,effusion or,1,0.006024096385542169,0.7409638554216867,166
Synovitis,negative,2,59,or synovial,1,0.006024096385542169,0.7469879518072289,166
Synovitis,negative,2,60,thickening is,1,0.006024096385542169,0.7530120481927711,166
Synovitis,negative,2,61,is identified,1,0.006024096385542169,0.7590361445783133,166
Synovitis,negative,2,62,no features,1,0.006024096385542169,0.7650602409638554,166
Synovitis,negative,2,63,synovitis deep,1,0.006024096385542169,0.7710843373493976,166
Synovitis,negative,2,64,band indicate,1,0.006024096385542169,0.7771084337349398,166
Synovitis,negative,2,65,indicate presence,1,0.006024096385542169,0.7831325301204819,166
Synovitis,negative,2,66,presence of,1,0.006024096385542169,0.7891566265060241,166
Synovitis,negative,2,67,of significant,1,0.006024096385542169,0.7951807228915663,166
Synovitis,negative,2,68,significant it,1,0.006024096385542169,0.8012048192771084,166
Synovitis,negative,2,69,hay derrame,1,0.006024096385542169,0.8072289156626506,166
Synovitis,negative,2,70,sinovitis ni,1,0.006024096385542169,0.8132530120481928,166
Synovitis,negative,2,71,ni tampoco,1,0.006024096385542169,0.8192771084337349,166
Synovitis,negative,2,72,tampoco distension,1,0.006024096385542169,0.8253012048192772,166
Synovitis,negative,2,73,distension del,1,0.006024096385542169,0.8313253012048193,166
Synovitis,negative,2,74,del receso,1,0.006024096385542169,0.8373493975903614,166
Synovitis,negative,2,75,receso gastrocnemio,1,0.006024096385542169,0.8433734939759037,166
Synovitis,negative,2,76,gastrocnemio medial,1,0.006024096385542169,0.8493975903614458,166
Synovitis,negative,2,77,significant synovial,1,0.006024096385542169,0.8554216867469879,166
Synovitis,negative,2,78,of joint,1,0.006024096385542169,0.8614457831325302,166
Synovitis,negative,2,79,or other,1,0.006024096385542169,0.8674698795180723,166
Synovitis,negative,2,80,other features,1,0.006024096385542169,0.8734939759036144,166
Synovitis,negative,2,81,of active,1,0.006024096385542169,0.8795180722891566,166
Synovitis,negative,2,82,active inflammatory,1,0.006024096385542169,0.8855421686746988,166
Synovitis,negative,2,83,inflammatory arthritis,1,0.006024096385542169,0.891566265060241,166
Synovitis,negative,2,84,bodies nor,1,0.006024096385542169,0.8975903614457831,166
Synovitis,negative,2,85,any overt,1,0.006024096385542169,0.9036144578313253,166
Synovitis,negative,2,86,other findings,1,0.006024096385542169,0.9096385542168675,166
Synovitis,negative,2,87,findings no,1,0.006024096385542169,0.9156626506024096,166
Synovitis,negative,2,88,no joint,1,0.006024096385542169,0.9216867469879518,166
Synovitis,negative,2,89,keine synovialen,1,0.006024096385542169,0.927710843373494,166
Synovitis,negative,2,90,synovialen proliferationen,1,0.006024096385542169,0.9337349397590361,166
Synovitis,negative,2,91,a significant,1,0.006024096385542169,0.9397590361445783,166
Synovitis,negative,2,92,significant incompletely,1,0.006024096385542169,0.9457831325301205,166
Synovitis,negative,2,93,incompletely imaged,1,0.006024096385542169,0.9518072289156626,166
Synovitis,negative,2,94,imaged knee,1,0.006024096385542169,0.9578313253012049,166
Synovitis,negative,2,95,with nonspecific,1,0.006024096385542169,0.963855421686747,166
Synovitis,negative,2,96,nonspecific synovitis,1,0.006024096385542169,0.9698795180722891,166
Synovitis,negative,2,97,synovitis no,1,0.006024096385542169,0.9759036144578314,166
Synovitis,negative,2,98,articular loose,1,0.006024096385542169,0.9819277108433735,166
Synovitis,negative,2,99,loose bodies,1,0.006024096385542169,0.9879518072289156,166
Synovitis,negative,2,100,bodies are,1,0.006024096385542169,0.9939759036144579,166
Synovitis,positive,1,1,of,460,0.060383302704121816,0.060383302704121816,7618
Synovitis,positive,1,2,synovitis,446,0.05854555001312681,0.11892885271724862,7618
Synovitis,positive,1,3,with,287,0.037673930165397745,0.15660278288264637,7618
Synovitis,positive,1,4,knee,225,0.029535311105276976,0.18613809398792333,7618
Synovitis,positive,1,5,effusion,209,0.02743502231556839,0.21357311630349174,7618
Synovitis,positive,1,6,and,205,0.026909950118141245,0.24048306642163297,7618
Synovitis,positive,1,7,joint,174,0.02284064058808086,0.26332370700971386,7618
Synovitis,positive,1,8,the,153,0.020084011551588343,0.2834077185613022,7618
Synovitis,positive,1,9,sinovitis,140,0.018377526909950117,0.3017852454712523,7618
Synovitis,positive,1,10,suprapatellar,136,0.01785245471252297,0.31963770018377524,7618
Synovitis,positive,1,11,derrame,126,0.016539774218955108,0.3361774744027304,7618
Synovitis,positive,1,12,con,123,0.016145970070884745,0.35232344447361513,7618
Synovitis,positive,1,13,hypertrophy,122,0.01601470202152796,0.36833814649514307,7618
Synovitis,positive,1,14,synovium,116,0.01522709372538724,0.38356524022053035,7618
Synovitis,positive,1,15,indicative,116,0.01522709372538724,0.39879233394591757,7618
Synovitis,positive,1,16,left,105,0.013783145182462589,0.41257547912838016,7618
Synovitis,positive,1,17,articular,100,0.013126804935678657,0.4257022840640588,7618
Synovitis,positive,1,18,bursitis,92,0.012076660540824364,0.43777894460488315,7618
Synovitis,positive,1,19,right,85,0.011157784195326858,0.44893672880021,7618
Synovitis,positive,1,20,mild,84,0.011026516145970071,0.45996324494618007,7618
Synovitis,positive,1,21,leve,77,0.010107639800472565,0.47007088474665265,7618
Synovitis,positive,1,22,amount,70,0.009188763454975058,0.4792596482016277,7618
Synovitis,positive,1,23,synovial,66,0.008663691257547913,0.48792333945917565,7618
Synovitis,positive,1,24,difusa,66,0.008663691257547913,0.49658703071672355,7618
Synovitis,positive,1,25,plicae,66,0.008663691257547913,0.5052507219742715,7618
Synovitis,positive,1,26,patellar,64,0.00840115515883434,0.5136518771331058,7618
Synovitis,positive,1,27,is,55,0.007219742714623261,0.5208716198477291,7618
Synovitis,positive,1,28,moderate,51,0.006694670517196115,0.5275662903649252,7618
Synovitis,positive,1,29,large,51,0.006694670517196115,0.5342609608821213,7618
Synovitis,positive,1,30,a,49,0.006432134418482541,0.5406930953006038,7618
Synovitis,positive,1,31,medial,49,0.006432134418482541,0.5471252297190864,7618
Synovitis,positive,1,32,diz,48,0.006300866369125755,0.5534260960882121,7618
Synovitis,positive,1,33,με,48,0.006300866369125755,0.5597269624573379,7618
Synovitis,positive,1,34,moderado,44,0.005775794171698608,0.5655027566290365,7618
Synovitis,positive,1,35,baker,44,0.005775794171698608,0.5712785508007351,7618
Synovitis,positive,1,36,small,42,0.005513258072985036,0.5767918088737202,7618
Synovitis,positive,1,37,cyst,42,0.005513258072985036,0.5823050669467051,7618
Synovitis,positive,1,38,bursit,41,0.005381990023628249,0.5876870569703334,7618
Synovitis,positive,1,39,s,40,0.005250721974271462,0.5929377789446049,7618
Synovitis,positive,1,40,ekleminde,39,0.005119453924914676,0.5980572328695195,7618
Synovitis,positive,1,41,sinovit,39,0.005119453924914676,0.6031766867944343,7618
Synovitis,positive,1,42,some,38,0.004988185875557889,0.6081648726699921,7618
Synovitis,positive,1,43,proliferation,38,0.004988185875557889,0.61315305854555,7618
Synovitis,positive,1,44,και,36,0.0047256497768443165,0.6178787083223943,7618
Synovitis,positive,1,45,present,35,0.004594381727487529,0.6224730900498818,7618
Synovitis,positive,1,46,ve,33,0.0043318456287739565,0.6268049356786558,7618
Synovitis,positive,1,47,grade,30,0.0039380414807035965,0.6307429771593595,7618
Synovitis,positive,1,48,υγρου,29,0.00380677343134681,0.6345497505907062,7618
Synovitis,positive,1,49,lateral,26,0.0034129692832764505,0.6379627198739827,7618
Synovitis,positive,1,50,υμενιτιδα,26,0.0034129692832764505,0.6413756891572592,7618
Synovitis,positive,1,51,παρατηρειται,24,0.0031504331845628774,0.644526122341822,7618
Synovitis,positive,1,52,de,24,0.0031504331845628774,0.6476765555263849,7618
Synovitis,positive,1,53,συλλογη,24,0.0031504331845628774,0.6508269887109478,7618
Synovitis,positive,1,54,space,24,0.0031504331845628774,0.6539774218955107,7618
Synovitis,positive,1,55,discreta,23,0.003019165135206091,0.6569965870307167,7618
Synovitis,positive,1,56,υμενιτιδας,23,0.003019165135206091,0.6600157521659228,7618
Synovitis,positive,1,57,του,22,0.002887897085849304,0.6629036492517721,7618
Synovitis,positive,1,58,in,18,0.0023628248884221582,0.6652664741401942,7618
Synovitis,positive,1,59,chronic,18,0.0023628248884221582,0.6676292990286165,7618
Synovitis,positive,1,60,ενδαρθρικα,18,0.0023628248884221582,0.6699921239170386,7618
Synovitis,positive,1,61,anterior,17,0.0022315568390653714,0.672223680756104,7618
Synovitis,positive,1,62,reactive,16,0.002100288789708585,0.6743239695458125,7618
Synovitis,positive,1,63,osteoarthritis,16,0.002100288789708585,0.6764242583355211,7618
Synovitis,positive,1,64,proliferationen,16,0.002100288789708585,0.6785245471252297,7618
Synovitis,positive,1,65,avec,16,0.002100288789708585,0.6806248359149383,7618
Synovitis,positive,1,66,synovite,16,0.002100288789708585,0.6827251247046469,7618
Synovitis,positive,1,67,thickening,15,0.0019690207403517982,0.6846941454449987,7618
Synovitis,positive,1,68,at,15,0.0019690207403517982,0.6866631661853505,7618
Synovitis,positive,1,69,to,15,0.0019690207403517982,0.6886321869257023,7618
Synovitis,positive,1,70,κατα,14,0.0018377526909950119,0.6904699396166973,7618
Synovitis,positive,1,71,ευρηματα,14,0.0018377526909950119,0.6923076923076923,7618
Synovitis,positive,1,72,meniskuste,14,0.0018377526909950119,0.6941454449986874,7618
Synovitis,positive,1,73,epanchement,14,0.0018377526909950119,0.6959831976896823,7618
Synovitis,positive,1,74,popliteal,14,0.0018377526909950119,0.6978209503806774,7618
Synovitis,positive,1,75,und,13,0.0017064846416382253,0.6995274350223155,7618
Synovitis,positive,1,76,articulaire,13,0.0017064846416382253,0.7012339196639538,7618
Synovitis,positive,1,77,υμενα,13,0.0017064846416382253,0.702940404305592,7618
Synovitis,positive,1,78,synoviale,12,0.0015752165922814387,0.7045156208978735,7618
Synovitis,positive,1,79,sprain,12,0.0015752165922814387,0.7060908374901549,7618
Synovitis,positive,1,80,meniskopati,12,0.0015752165922814387,0.7076660540824363,7618
Synovitis,positive,1,81,παρουσια,12,0.0015752165922814387,0.7092412706747178,7618
Synovitis,positive,1,82,there,12,0.0015752165922814387,0.7108164872669992,7618
Synovitis,positive,1,83,την,12,0.0015752165922814387,0.7123917038592806,7618
Synovitis,positive,1,84,met,11,0.001443948542924652,0.7138356524022053,7618
Synovitis,positive,1,85,ποσοτητα,11,0.001443948542924652,0.71527960094513,7618
Synovitis,positive,1,86,kollateral,11,0.001443948542924652,0.7167235494880546,7618
Synovitis,positive,1,87,i,11,0.001443948542924652,0.7181674980309792,7618
Synovitis,positive,1,88,y,11,0.001443948542924652,0.7196114465739039,7618
Synovitis,positive,1,89,sonuc,11,0.001443948542924652,0.7210553951168286,7618
Synovitis,positive,1,90,capraz,11,0.001443948542924652,0.7224993436597532,7618
Synovitis,positive,1,91,μικρη,11,0.001443948542924652,0.7239432922026778,7618
Synovitis,positive,1,92,hafif,11,0.001443948542924652,0.7253872407456026,7618
Synovitis,positive,1,93,minimal,11,0.001443948542924652,0.7268311892885272,7618
